
Predictions were generated on 06-Oct-2025 at 18:07:26 using FAST (v8.16.00a-bjj, 27-Jul-2016), compiled as a 32-bit application using single precision
 linked with  NWTC Subroutine Library (v2.09.00, 23-Jul-2016); ElastoDyn (v1.04.00a-bjj, 26-Jul-2016); InflowWind (v3.03.00, 26-Jul-2016); AeroDyn14 (v14.05.01a-bjj, 25-Jul-2016); ServoDyn (v1.06.00a-bjj, 26-Jul-2016)

Description from the FAST input file: NREL 5.0 MW Baseline Wind Turbine (Onshore)

Time      	Wind1VelX 	BldPitch1 	RotSpeed  	TTDspFA   	TwrBsMyt  	LSShftTq  	RootMyc1  	GenPwr    	GenTq     
(s)       	(m/s)     	(deg)     	(rpm)     	(m)       	(kN·m)    	(kN·m)    	(kN·m)    	(kW)      	(kN·m)    
   45.0500	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 3.828E+03	 5.000E+03	 4.309E+01
   45.0625	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 3.826E+03	 5.000E+03	 4.309E+01
   45.0750	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 3.824E+03	 5.000E+03	 4.309E+01
   45.0875	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 3.822E+03	 5.000E+03	 4.309E+01
   45.1000	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 3.820E+03	 5.000E+03	 4.309E+01
   45.1125	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 3.818E+03	 5.000E+03	 4.309E+01
   45.1250	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 3.816E+03	 5.000E+03	 4.309E+01
   45.1375	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 3.814E+03	 5.000E+03	 4.309E+01
   45.1500	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 3.812E+03	 5.000E+03	 4.309E+01
   45.1625	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 3.811E+03	 5.000E+03	 4.309E+01
   45.1750	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 3.809E+03	 5.000E+03	 4.309E+01
   45.1875	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 3.808E+03	 5.000E+03	 4.309E+01
   45.2000	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 3.807E+03	 5.000E+03	 4.309E+01
   45.2125	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 3.806E+03	 5.000E+03	 4.309E+01
   45.2250	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 3.805E+03	 5.000E+03	 4.309E+01
   45.2375	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 3.804E+03	 5.000E+03	 4.309E+01
   45.2500	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 3.803E+03	 5.000E+03	 4.309E+01
   45.2625	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 3.803E+03	 5.000E+03	 4.309E+01
   45.2750	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 3.802E+03	 5.000E+03	 4.309E+01
   45.2875	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 3.802E+03	 5.000E+03	 4.309E+01
   45.3000	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 3.801E+03	 5.000E+03	 4.309E+01
   45.3125	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 3.801E+03	 5.000E+03	 4.309E+01
   45.3250	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 3.801E+03	 5.000E+03	 4.309E+01
   45.3375	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 3.801E+03	 5.000E+03	 4.309E+01
   45.3500	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 3.801E+03	 5.000E+03	 4.309E+01
   45.3625	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 3.801E+03	 5.000E+03	 4.309E+01
   45.3750	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 3.801E+03	 5.000E+03	 4.309E+01
   45.3875	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 3.802E+03	 5.000E+03	 4.309E+01
   45.4000	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 3.802E+03	 5.000E+03	 4.309E+01
   45.4125	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 3.803E+03	 5.000E+03	 4.309E+01
   45.4250	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 3.804E+03	 5.000E+03	 4.309E+01
   45.4375	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 3.805E+03	 5.000E+03	 4.309E+01
   45.4500	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 3.806E+03	 5.000E+03	 4.309E+01
   45.4625	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 3.807E+03	 5.000E+03	 4.309E+01
   45.4750	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 3.808E+03	 5.000E+03	 4.309E+01
   45.4875	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 3.809E+03	 5.000E+03	 4.309E+01
   45.5000	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 3.810E+03	 5.000E+03	 4.309E+01
   45.5125	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 3.812E+03	 5.000E+03	 4.309E+01
   45.5250	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 3.814E+03	 5.000E+03	 4.309E+01
   45.5375	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 3.815E+03	 5.000E+03	 4.309E+01
   45.5500	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 3.817E+03	 5.000E+03	 4.309E+01
   45.5625	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 3.819E+03	 5.000E+03	 4.309E+01
   45.5750	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 3.821E+03	 5.000E+03	 4.309E+01
   45.5875	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 3.823E+03	 5.000E+03	 4.309E+01
   45.6000	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.180E+03	 3.826E+03	 5.000E+03	 4.309E+01
   45.6125	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.180E+03	 3.828E+03	 5.000E+03	 4.309E+01
   45.6250	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.180E+03	 3.830E+03	 5.000E+03	 4.309E+01
   45.6375	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.180E+03	 3.833E+03	 5.000E+03	 4.309E+01
   45.6500	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.180E+03	 3.836E+03	 5.000E+03	 4.309E+01
   45.6625	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.180E+03	 3.839E+03	 5.000E+03	 4.309E+01
   45.6750	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.180E+03	 3.841E+03	 5.000E+03	 4.309E+01
   45.6875	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.180E+03	 3.844E+03	 5.000E+03	 4.309E+01
   45.7000	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.180E+03	 3.848E+03	 5.000E+03	 4.309E+01
   45.7125	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.180E+03	 3.851E+03	 5.000E+03	 4.309E+01
   45.7250	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.180E+03	 3.854E+03	 5.000E+03	 4.309E+01
   45.7375	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.180E+03	 3.858E+03	 5.000E+03	 4.309E+01
   45.7500	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.180E+03	 3.861E+03	 5.000E+03	 4.309E+01
   45.7625	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.180E+03	 3.865E+03	 5.000E+03	 4.309E+01
   45.7750	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.180E+03	 3.868E+03	 5.000E+03	 4.309E+01
   45.7875	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.180E+03	 3.872E+03	 5.000E+03	 4.309E+01
   45.8000	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.180E+03	 3.876E+03	 5.000E+03	 4.309E+01
   45.8125	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.180E+03	 3.880E+03	 5.000E+03	 4.309E+01
   45.8250	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.180E+03	 3.884E+03	 5.000E+03	 4.309E+01
   45.8375	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.180E+03	 3.888E+03	 5.000E+03	 4.309E+01
   45.8500	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.180E+03	 3.892E+03	 5.000E+03	 4.309E+01
   45.8625	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.180E+03	 3.897E+03	 5.000E+03	 4.309E+01
   45.8750	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.180E+03	 3.901E+03	 5.000E+03	 4.309E+01
   45.8875	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.180E+03	 3.906E+03	 5.000E+03	 4.309E+01
   45.9000	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.180E+03	 3.910E+03	 5.000E+03	 4.309E+01
   45.9125	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.180E+03	 3.915E+03	 5.000E+03	 4.309E+01
   45.9250	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.180E+03	 3.920E+03	 5.000E+03	 4.309E+01
   45.9375	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.180E+03	 3.925E+03	 5.000E+03	 4.309E+01
   45.9500	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.180E+03	 3.930E+03	 5.000E+03	 4.309E+01
   45.9625	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.180E+03	 3.935E+03	 5.000E+03	 4.309E+01
   45.9750	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.180E+03	 3.940E+03	 5.000E+03	 4.309E+01
   45.9875	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 3.945E+03	 5.000E+03	 4.309E+01
   46.0000	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 3.950E+03	 5.000E+03	 4.309E+01
   46.0125	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 3.956E+03	 5.000E+03	 4.309E+01
   46.0250	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 3.961E+03	 5.000E+03	 4.309E+01
   46.0375	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 3.966E+03	 5.000E+03	 4.309E+01
   46.0500	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 3.972E+03	 5.000E+03	 4.309E+01
   46.0625	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 3.977E+03	 5.000E+03	 4.309E+01
   46.0750	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 3.983E+03	 5.000E+03	 4.309E+01
   46.0875	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 3.989E+03	 5.000E+03	 4.309E+01
   46.1000	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 3.995E+03	 5.000E+03	 4.309E+01
   46.1125	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 4.001E+03	 5.000E+03	 4.309E+01
   46.1250	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 4.006E+03	 5.000E+03	 4.309E+01
   46.1375	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 4.012E+03	 5.000E+03	 4.309E+01
   46.1500	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 4.018E+03	 5.000E+03	 4.309E+01
   46.1625	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 4.024E+03	 5.000E+03	 4.309E+01
   46.1750	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 4.031E+03	 5.000E+03	 4.309E+01
   46.1875	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 4.037E+03	 5.000E+03	 4.309E+01
   46.2000	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 4.043E+03	 5.000E+03	 4.309E+01
   46.2125	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 4.049E+03	 5.000E+03	 4.309E+01
   46.2250	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 4.056E+03	 5.000E+03	 4.309E+01
   46.2375	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 4.062E+03	 5.000E+03	 4.309E+01
   46.2500	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 4.068E+03	 5.000E+03	 4.309E+01
   46.2625	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 4.075E+03	 5.000E+03	 4.309E+01
   46.2750	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 4.081E+03	 5.000E+03	 4.309E+01
   46.2875	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 4.088E+03	 5.000E+03	 4.309E+01
   46.3000	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 4.094E+03	 5.000E+03	 4.309E+01
   46.3125	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 4.101E+03	 5.000E+03	 4.309E+01
   46.3250	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 4.108E+03	 5.000E+03	 4.309E+01
   46.3375	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 4.114E+03	 5.000E+03	 4.309E+01
   46.3500	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 4.121E+03	 5.000E+03	 4.309E+01
   46.3625	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 4.128E+03	 5.000E+03	 4.309E+01
   46.3750	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 4.134E+03	 5.000E+03	 4.309E+01
   46.3875	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 4.141E+03	 5.000E+03	 4.309E+01
   46.4000	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 4.148E+03	 5.000E+03	 4.309E+01
   46.4125	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 4.154E+03	 5.000E+03	 4.309E+01
   46.4250	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 4.161E+03	 5.000E+03	 4.309E+01
   46.4375	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 4.168E+03	 5.000E+03	 4.309E+01
   46.4500	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 4.175E+03	 5.000E+03	 4.309E+01
   46.4625	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 4.182E+03	 5.000E+03	 4.309E+01
   46.4750	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 4.188E+03	 5.000E+03	 4.309E+01
   46.4875	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 4.195E+03	 5.000E+03	 4.309E+01
   46.5000	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 4.202E+03	 5.000E+03	 4.309E+01
   46.5125	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 4.209E+03	 5.000E+03	 4.309E+01
   46.5250	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 4.216E+03	 5.000E+03	 4.309E+01
   46.5375	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 4.223E+03	 5.000E+03	 4.309E+01
   46.5500	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 4.230E+03	 5.000E+03	 4.309E+01
   46.5625	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 4.237E+03	 5.000E+03	 4.309E+01
   46.5750	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 4.243E+03	 5.000E+03	 4.309E+01
   46.5875	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 4.250E+03	 5.000E+03	 4.309E+01
   46.6000	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 4.257E+03	 5.000E+03	 4.309E+01
   46.6125	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 4.264E+03	 5.000E+03	 4.309E+01
   46.6250	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 4.271E+03	 5.000E+03	 4.309E+01
   46.6375	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 4.278E+03	 5.000E+03	 4.309E+01
   46.6500	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 4.284E+03	 5.000E+03	 4.309E+01
   46.6625	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 4.291E+03	 5.000E+03	 4.309E+01
   46.6750	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 4.298E+03	 5.000E+03	 4.309E+01
   46.6875	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 4.304E+03	 5.000E+03	 4.309E+01
   46.7000	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 4.311E+03	 5.000E+03	 4.309E+01
   46.7125	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 4.318E+03	 5.000E+03	 4.309E+01
   46.7250	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 4.325E+03	 5.000E+03	 4.309E+01
   46.7375	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 4.331E+03	 5.000E+03	 4.309E+01
   46.7500	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 4.338E+03	 5.000E+03	 4.309E+01
   46.7625	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 4.344E+03	 5.000E+03	 4.309E+01
   46.7750	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 4.351E+03	 5.000E+03	 4.309E+01
   46.7875	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 4.357E+03	 5.000E+03	 4.309E+01
   46.8000	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 4.364E+03	 5.000E+03	 4.309E+01
   46.8125	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 4.370E+03	 5.000E+03	 4.309E+01
   46.8250	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 4.376E+03	 5.000E+03	 4.309E+01
   46.8375	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 4.382E+03	 5.000E+03	 4.309E+01
   46.8500	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 4.389E+03	 5.000E+03	 4.309E+01
   46.8625	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 4.395E+03	 5.000E+03	 4.309E+01
   46.8750	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 4.401E+03	 5.000E+03	 4.309E+01
   46.8875	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 4.407E+03	 5.000E+03	 4.309E+01
   46.9000	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 4.413E+03	 5.000E+03	 4.309E+01
   46.9125	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 4.419E+03	 5.000E+03	 4.309E+01
   46.9250	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 4.424E+03	 5.000E+03	 4.309E+01
   46.9375	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 4.430E+03	 5.000E+03	 4.309E+01
   46.9500	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 4.436E+03	 5.000E+03	 4.309E+01
   46.9625	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 4.442E+03	 5.000E+03	 4.309E+01
   46.9750	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 4.448E+03	 5.000E+03	 4.309E+01
   46.9875	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 4.453E+03	 5.000E+03	 4.309E+01
   47.0000	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 4.459E+03	 5.000E+03	 4.309E+01
   47.0125	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 4.464E+03	 5.000E+03	 4.309E+01
   47.0250	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 4.470E+03	 5.000E+03	 4.309E+01
   47.0375	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 4.475E+03	 5.000E+03	 4.309E+01
   47.0500	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 4.480E+03	 5.000E+03	 4.309E+01
   47.0625	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 4.486E+03	 5.000E+03	 4.309E+01
   47.0750	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 4.491E+03	 5.000E+03	 4.309E+01
   47.0875	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 4.496E+03	 5.000E+03	 4.309E+01
   47.1000	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 4.501E+03	 5.000E+03	 4.309E+01
   47.1125	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 4.506E+03	 5.000E+03	 4.309E+01
   47.1250	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 4.510E+03	 5.000E+03	 4.309E+01
   47.1375	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 4.515E+03	 5.000E+03	 4.309E+01
   47.1500	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 4.520E+03	 5.000E+03	 4.309E+01
   47.1625	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 4.524E+03	 5.000E+03	 4.309E+01
   47.1750	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 4.529E+03	 5.000E+03	 4.309E+01
   47.1875	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 4.533E+03	 5.000E+03	 4.309E+01
   47.2000	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 4.537E+03	 5.000E+03	 4.309E+01
   47.2125	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 4.541E+03	 5.000E+03	 4.309E+01
